BookID,FirstName,MiddleNames,LastName,Role
19521,Norman,L,Geisler,Author
19522,Douglas,,Groothuis,Author
19523,John,,Lennox,Author
19524,Alister,E,McGrath,Author
19525,Alister,E,McGrath,Author
19526,Chad,,Meister,Editor
19526,James,K Dew,Jr,Editor
19527,R,Albert Jr,Mohler,Author
19528,K,Scott,Oliphint,Author
19529,K,Scott,Oliphint,Author
19530,Nancy,,Pearcey,Author
19531,Francis,,Schaeffer,Author
19532,Herman,,Bavinck,Author
19533,Michael,J,Behe,Author
19534,Michael,J,Behe,Author
19535,Thomas,B,Fowler,Author
19535,Daniel,,Kuebler,Author
19536,Duane,T,Gish,Author
19537,Paul,,Garner,Author
19538,Colin,E,Gunton,Author
19539,David,G,Hagopian,Author
19540,H,Wayne,House,Author
19541,Phillip,E,Johnson,Author
19542,Phillip,E,Johnson,Author
19543,John,C,Lennox,Author
19544,James,P,Moreland,Author
19544,John,M,Reynolds,Author
19545,Henry,,Morris,Author
19546,Norman,C,Nevin,Editor
19547,Gerald,,Rau,Author
19548,Hugh,,Ross,Author
19549,Hugh,,Ross,Author
19550,John,,Sailhamer,Author
19551,Mark,,Whorton,Author
19551,Hill,,Roberts,Author
19552,Francis,J,Beckwith,Author
19553,Johnny,,Carr,Author
19553,Laura,,Captari,Author
19554,Steve,,Corbett,Author
19554,Brian,,Fikkert,Author
19555,John,Jefferson,Davis,Author
19556,John,,Feinberg,Author
19556,Paul,D,Feinberg,Author
19557,Norman,L,Geisler,Author
19558,J,Daniel,Hays,Author
19559,Carl,F H,Henry,Editor
19560,David,W,Jones,Author
19561,Mark,,Liederbach,Author
19561,Seth,,Bible,Author
19562,Tony,,Merida,Author
19562,Rick,,Morton,Author
19563,Oliver,,O'Donovan,Author
19564,David,J,Wells,Author
19565,Christopher,J H,Wright,Author
19566,Daniel,L,Akin,Author
19567,Megan,,Best,Author
19568,Daniel,R,Heimbach,Author
19569,Sam,,Allberry,Author
19570,Arthur,G,Bennett,Author
19571,E,M,Bounds,Author
19572,D,A,Carson,Author
19573,Richard,J,Foster,Author
19574,Graeme,,Goldsworthy,Author
19575,David,G,Peterson,Author
19576,Jerram,,Barrs,Author
19577,Daniel,J,Bennett,Author
19578,Jerry,,Bridges,Author
19579,Jerry,,Bridges,Author
19580,Tim,,Chester,Author
19581,Tim,,Chester,Author
19582,John,Jefferson,Davis,Author
19583,Kevin,,DeYoung,Author
19584,J,D,Greear,Author
19585,David,,Helm,Author
19586,Jason,B,Hood,Author
19587,Timothy,,Keller,Author
19588,Timothy,,Keller,Author
19589,Timothy,,Keller,Author
19590,Timothy,,Keller,Author
19591,Heath,,Lambert,Author
19592,John,,MacArthur,Author
19593,John,,MacArthur,Author
19594,C,J,Mahaney,Author
19595,Eric,,Mason,Author
19596,Paul,E,Miller,Author
19597,Russell,D,Moore,Author
19598,J,I,Packer,Author
19599,J,I,Packer,Author
19600,Frank,,Page,Author
19600,Lawrence,,Kimbrough,Author
19601,John,,Piper,Author
19602,John,,Piper,Author
19603,John,,Piper,Editor
19603,David,,Mathis,Editor
19604,Tony,,Reinke,Author
19605,Joe,,Thorn,Author
19606,Paul,David,Tripp,Author
19607,Trevin,,Wax,Author
19608,Donald,,Whitney,Author
19609,Dallas,,Willard,Author
19610,Jared,C,Wilson,Author
19611,Jared,C,Wilson,Author
19612,D,A,Carson,Author
19613,D,A,Carson,Author
19614,Michael,Scott,Horton,Author
19615,Abraham,,Kuyper,Author
19616,Gabe,,Lyons,Author
19617,R,Albert Jr,Mohler,Author
19618,T,M,Moore,Author
19619,H,Richard,Niebuhr,Author
19620,Gene,,Veith,Author
19621,Michael,,Wittmer,Author
19622,John,,Frame,Author
19623,N,T,Wright,Author
19624,Robert,E,Coleman,Author
19625,Mark,,Dever,Author
19626,Jonathan,K,Dodson,Author
19627,Dave,,Earley,Author
19627,Rod,,Dempsey,Author
19628,Eric,,Geiger,Author
19628,Michael,,Kelley,Author
19628,Philip,,Nation,Author
19629,Michael,,Green,Author
19630,Michael,Scott,Horton,Author
19631,Paul,E,Little,Author
19632,John,,MacArthur,Author
19632,the,Pastors Missionaries of Grace Community,Church,Author
19633,Will,,Metzger,Author
19634,Randy,,Newman,Author
19635,J,I,Packer,Author
19636,Jim,,Putman,Author
19636,Bobby,,Harrington,Author
19636,Robert,E,Coleman,Author
19637,Thom,S,Rainer,Author
19638,Thom,S,Rainer,Author
19639,Alvin,,Reid,Author
19640,Alvin,,Reid,Author
19641,Alvin,,Reid,Author
19642,Alvin,,Reid,Author
19643,C,H,Spurgeon,Author
19644,J,Mack,Stiles,Author
19645,Dave,Earley,Wheeler,Author
19645,,,David,Author
19646,Dallas,,Willard,Author
19647,Daniel,L,Akin,Author
19647,Bill,,Curtis,Author
19647,Stephen,Nelson,Rummage,Author
19648,Daniel,L,Akin,Editor
19648,David,Lewis,Allen,Editor
19648,Ned,Lee,Mathews,Editor
19649,Arturo,,Azurdia,Author
19650,John,A,Broadus,Author
19651,Bryan,,Chapell,Author
19652,Edmund,,Clowney,Author
19653,Richard,H,Cox,Author
19654,Mark,,Dever,Author
19654,Greg,,Gilbert,Author
19655,Graeme,,Goldsworthy,Author
19656,Dennis,,Johnson,Author
19657,Abraham,,Kuruvilla,Author
19658,D,Martyn,Lloyd-Jones,Author
19659,John,Jr,MacArthur,Author
19660,Wayne,,McDill,Author
19661,Tony,,Merida,Author
19662,Jason,C,Meyer,Author
19663,Gary,,Millar,Author
19663,Phil,,Campbell,Author
19664,Alec,,Motyer,Author
19665,Stephen,F with David Olford,Olford,Author
19666,John,,Piper,Author
19667,Michael,J,Quicke,Author
19668,Ramesh,,Richard,Author
19669,Stephen,,Rummage,Author
19670,Jim,,Shaddix,Author
19671,John,R W,Stott,Author
19672,Jerry,,Vines,Author
19672,Jim,,Shaddix,Author
19673,Herschel,W,York,Author
19673,Bert,,Decker,Author
19674,George,,Whitefield,Author
19675,George,,Whitefield,Author
19676,Charles,H,Spurgeon,Author
19677,Jonathan,,Leeman,Author
19678,Brian,,Croft,Author
19679,Richard,,Baxter,Author
19680,Brian,,Croft,Author
19681,Brian,,Croft,Author
19681,Cara,,Croft,Author
19682,Brian,,Croft,Author
19682,Phil,A,Newton,Author
19683,Dave,,Harvey,Author
19684,O,S,Hawkins,Author
19685,Timothy,S,Laniak,Author
19686,John,Jr,MacArthur,Editor
19687,Colin,,Marshall,Author
19688,Colin,,Marshall,Author
19688,Tony,,Payne,Author
19689,Thomas,,Oden,Author
19690,John,,Piper,Author
19691,John,,Piper,Author
19691,D,A,Carson,Author
19692,Alfred,,Poirier,Author
19693,Derek,,Prime,Author
19693,Alistair,,Begg,Author
19694,Derek,,Tidball,Author
19695,Paul,David,Tripp,Author
19696,Jared,C,Wilson,Author
19697,Timothy,Z,Witmer,Author
19698,Jay,E,Adams,Author
19699,Jay,E,Adams,Author
19700,Robert,D,Jones,Author
19701,Robert,D,Jones,Author
19702,Robert,W,Kellemen,Author
19703,John,,MacArthur,Author
19703,Wayne,A,Mack,Author
19704,James,,MacDonald,Editor
19704,Bob,,Kellemen,Editor
19704,Stephen,,Viars,Editor
19705,Timothy,S,Lane,Author
19705,Paul,David,Tripp,Author
19706,David,,Powlison,Author
19707,David,,Powlison,Author
19708,David,,Powlison,Author
19709,Ken,,Sande,Author
19710,John,,Street,Editor
19711,Paul,D,Tripp,Author
19712,Edward,T,Welch,Author
19713,Edward,T,Welch,Author
19714,Thabiti,,Anyabwile,Author
19715,Chad,,Brand,Editor
19715,Stan,,Norman,Editor
19716,Robert,K,Cheong,Author
19717,Mark,,Dever,Author
19718,John,S,Hammett,Editor
19718,Benjamin,L,Merkle,Editor
19719,Brad,,House,Author
19720,Jonathan,,Leeman,Author
19721,Jonathan,,Leeman,Author
19722,Benjamin,L,Merkle,Author
19723,Benjamin,L,Merkle,Author
19724,Thom,S,Rainer,Author
19725,Alexander,,Strauch,Author
19726,Alexander,,Strauch,Author
19727,Henry,,Webb,Author
19728,Thom,S,Rainer,Author
19729,Charles,,Bridges,Author
19730,D,A,Carson,Author
19731,Michael,J,Anthony,Author
19732,George,,Barna,Editor
19733,David,S,Dockery,Author
19734,Peter,F,Drucker,Author
19735,Peter,F,Drucker,Author
19736,Peter,F,Drucker,Author
19737,Dave,,Earley,Author
19738,Hans,,Finzel,Author
19739,Kenneth,O,Gangel,Author
19740,Kenneth,O,Gangel,Author
19741,Robert,K,Greenleaf,Author
19742,Charles,E,Hummel,Author
19743,Dave,,Kraft,Author
19744,Michael,D,Miller,Author
19745,Gene,,Mims,Author
19746,Albert,,Mohler,Author
19747,J,Oswald,Sanders,Author
19748,Marshall,,Shelley,Editor
19749,Marshall,,Shelley,Editor
19750,Scott,,Thomas,Author
19750,Tom,,Wood,Author
19751,Harold,J,Westing,Author
19752,Dennis,E,Williams,Author
19752,Kenneth,O,Gangel,Author
19753,Christopher,W,Morgan,Editor
19753,Robert,A,Peterson,Editor
19754,Daniel,,Akin,Author
19754,Thom,,Rainer,Author
19755,Gregg,R,Allison,Author
19756,Thabiti,,Anyabwile,Author
19757,Thabiti,,Anyabwile,Author
19758,Dietrich,,Bonhoeffer,Author
19759,Matt,,Chandler,Author
19759,Josh,,Patterson,Author
19759,Eric,,Geiger,Author
19760,Tim,,Chester,Author
19760,Steve,,Timmis,Author
19761,Edmund,P,Clowney,Author
19762,Mark,,Dever,Author
19763,Mark,,Dever,Author
19764,Kendell,H,Easley,Editor
19764,Christopher,W,Morgan,Editor
19765,John,,Hammett,Author
19766,Timothy,,Keller,Author
19767,Jonathan,,Leeman,Author
19768,Thom,S,Rainer,Author
19768,Eric,,Geiger,Author
19769,Robert,L,Saucy,Author
19770,Jeff,,Christopherson,Author
19771,J,D,Payne,Author
19772,Leith,,Anderson,Author
19773,Benjamin,,Reaoch,Author
19774,Andreas,J,Köstenberger,Author
19774,Thomas,R,Schreiner,Author
19774,H,Scott,Baldwin,Author
19775,Diana,Lyn,Severance,Author
19776,Anthony,B,Bradley,Editor
19777,Anthony,B,Bradley,Editor
19778,John,,Piper,Author
19779,Susan,,Foh,Author
19780,Wayne,A,Grudem,Author
19781,Wayne,A,Grudem,Author
19782,James,,Hurley,Author
19783,Mary,,Kassian,Author
19784,Craig,S,Keener,Author
19785,Margaret,E,Köstenberger,Author
19786,John,,Piper,Author
19786,Wayne,,Grudem,Author
19787,John,,Piper,Editor
19787,Wayne,,Grudem,Editor
19788,Christopher,John,Donato,Editor
19789,Ronald,,Allen,Author
19789,Gordon,,Borror,Author
19790,James,D,Berkley,Author
19791,Harold,,Best,Author
19792,Matt,,Boswell,Editor
19793,D,A,Carson,Author
19794,Bryan,,Chapell,Author
19795,Mike,,Cosper,Author
19796,Marva,,Dawn,Author
19797,Harry,,Eskew,Author
19797,Hugh,T,McElrath,Author
19798,John,M,Frame,Author
19799,Bob,,Kauflin,Author
19800,Ralph,P,Martin,Author
19801,Ralph,P,Martin,Author
19802,Stephen,,Miller,Author
19803,David,,Peterson,Author
19804,J,Matthew,Pinson,Author
19805,Francis,,Schaeffer,Author
19806,Frank,C,Senn,Author
19807,Franklin,M,Segler,Author
19808,James,K A,Smith,Author
19809,James,K A,Smith,Author
19810,Neste,,Va,Editor
19810,,,Ray,Editor
19810,C,Richard,Wells,Editor
19811,Geoffrey,,Wainwright,Author
19812,Robert,E,Webber,Author
19813,Robert,E,Webber,Author
19814,Robert,E,Webber,Author
19815,Robert,E,Webber,Author
19816,Paul,,Westermeyer,Author
19817,James,F,White,Author
19818,James,F,White,Author
19819,N,T,Wright,Author
19820,Fred,,Malone,Author
19821,Thomas,R,Schreiner,Editor
19821,Shawn,,Wright,Editor
19822,Todd,L,Miles,Author
19823,Roland,,Allen,Author
19824,Bruce,,Ashford,Editor
19825,Mike,,Barnett,Editor
19825,Robin,,Martin,Editor
19826,J,H,Bavinck,Author
19827,Paul,,Borthwick,Author
19828,William,,Carey,Author
19829,John,,Corrie,Editor
19829,Juan,F,Martinez,Editor
19829,Simon,,Chan,Editor
19830,Kevin,,DeYoung,Author
19830,Greg,,Gilbert,Author
19831,Mark,,Driscoll,Author
19832,Michael,W,Goheen,Author
19833,David,J,Hesselgrave,Author
19834,David,J,Hesselgrave,Author
19835,Paul,G,Hiebert,Author
19836,Pat,,Hood,Author
19837,David,,Horner,Author
19838,Andreas,J,Köstenberger,Author
19838,Peter,T,O'Brien,Author
19839,A,Scott,Moreau,Author
19840,A,Scott,Moreau,Author
19840,Gary,R,Corwin,Author
19840,Gary,B,McGee,Author
19841,Craig,,Ott,Author
19841,Gene,,Wilson,Author
19842,Darrin,,Patrick,Author
19843,J,D,Payne,Author
19844,J,D,Payne,Author
19845,John,,Piper,Author
19846,John,,Piper,Editor
19846,David,,Mathis,Editor
19847,Robert,L,Plummer,Author
19848,Robert,L,Plummer,Editor
19848,John,Mark,Terry,Editor
19849,George,G,Robinson,Author
19850,David,,Sills,Author
19851,David,,Sills,Author
19852,Timothy,C,Tennent,Author
19853,Ruth,A,Tucker,Author
19854,Ralph,D,Winter,Editor
19855,Christopher,J H,Wright,Author
19856,Christopher,J H,Wright,Author
19857,Craig,,Keener,Editor
19857,M,Daniel Carroll,R,Editor
19858,Mark,A,Noll,Author
19858,Carolyn,,Nystrom,Author
19859,Glen,,Schultz,Author
19860,Charles,A,Tidwell,Author
19861,Michael,J,Anthony,Editor
19862,Morris,L,Bigge,Author
19862,S,Samuel,Shermis,Author
19863,Gary,,Bredfeldt,Author
19864,James,T,Burtchaell,Author
19865,Mark,,DeVries,Author
19866,David,S,Dockery,Editor
19867,David,S,Dockery,Author
19867,Timothy,,George,Author
19868,Findley,B,Edge,Author
19869,James,Riley,Estep,Author
19869,Michael,J,Anthony,Author
19869,Gregg,R,Allison,Author
19870,Kenneth,O,Gangel,Author
19870,Howard,G,Hendricks,Author
19871,Kenneth,O,Gangel,Author
19871,Warren,S,Benson,Author
19872,Eugene,,Gibbs,Editor
19873,Bradley,G,Green,Author
19874,Howard,,Hendricks,Author
19875,Andreas,J,Köstenberger,Author
19876,Lois,E,LeBar,Author
19877,George,M,Marsden,Author
19878,Robert,W,Pazmino,Author
19879,Robert,W,Pazmino,Author
19880,Robert,W,Pazmino,Author
19881,Lawrence,O,Richards,Author
19881,Gary,J,Bredfeldt,Author
19882,Bill,L,Taylor,Author
19883,Trevin,,Wax,Author
19884,William,R,Yount,Author
19885,Rob,B,Zuck,Author
19886,Rob,B,Zuck,Author
19887,Collin,,Hansen,Author
19887,John,D,Woodbridge,Author
19888,Iain,,Murray,Author
19889,Gregg,R,Allison,Author
19890,Louis,,Berkhof,Author
19891,D,Jeffrey,Bingham,Author
19892,Geoffrey,,Bromiley,Author
19893,Earle,E,Cairns,Author
19894,J,D,Douglas,Editor
19895,Justo,L,Gonzalez,Author
19896,Justo,L,Gonzalez,Author
19897,Justo,L,Gonzalez,Author
19898,Justo,L,Gonzalez,Author
19899,Justo,L,Gonzalez,Author
19900,John,D,Hannah,Author
19901,John,D,Hannah,Author
19902,Alister,E,McGrath,Author
19903,Roger,E,Olson,Author
19904,Philip,,Schaff,Author
19905,Philip,,Schaff,Author
19906,Philip,,Schaff,Author
19907,Philip,,Schaff,Author
19908,Philip,,Schaff,Author
19909,Philip,,Schaff,Author
19910,Philip,,Schaff,Author
19911,Philip,,Schaff,Author
19912,Robert,Louis,Wilken,Author
19913,Soong-Chan,,Rah,Author
19914,Roland,H,Bainton,Author
19915,Timothy,,George,Author
19916,Timothy,,George,Author
19917,Alister,,McGrath,Author
19918,Mark,,Noll,Author
19919,James,R,Payton,Author
19920,Michael,,Reeves,Author
19920,Mark,,Dever,Author
19921,George,H,Williams,Author
19922,Larry,R,Helyer,Author
19923,R,N,Longenecker,Author
19924,Michael,A G,Haykin,Author
19925,J,N D,Kelly,Author
19926,Robert,Louis,Wilken,Author
19927,Bradley,G,Green,Editor
19928,John,D,Hannah,Author
19929,Sydney,E,Ahlstrom,Author
19930,Allen,,Carden,Author
19931,Ross,,Douthat,Author
19932,George,,Marsden,Author
19933,Mark,,Noll,Author
19934,Douglas,A,Sweeney,Author
19935,E,Ray,Clendenen,Editor
19935,Brad,,Waggoner,Editor
19936,D,W,Bebbington,Author
19937,William,H,Brackney,Author
19938,L,Russ,Bush,Editor
19938,Tom,,Nettles,Editor
19939,William,,Cathcart,Author
19940,Jesse,C,Fletcher,Author
19941,Timothy,,George,Editor
19941,David,,Dockery,Editor
19942,Barry,,Hankins,Author
19943,Keith,,Harper,Editor
19944,Stephen,R,Holmes,Author
19945,Bill,,Leonard,Author
19946,W,L,Lumpkin,Author
19947,Leon,,McBet,Author
19948,Leon,,McBet,Author
19949,Tom,,Nettles,Author
19950,Tom,,Nettles,Author
19951,Jerry,,Sutton,Author
19952,William,,Estep,Author
19953,Norman,L,Geisler,Author
19954,Douglas,R,Groothuis,Author
19955,Hank,,Hanegraaff,Author
19956,Anthony,A,Hoekema,Author
19957,Walter,R,Martin,Editor
19957,Hank,,Hanegraff,Editor
19957,,,gen,Editor
19958,Philip,,Jenkins,Author
19959,Patrick,,Johnstone,Author
19960,Thabiti,M,Anyabwile,Author
19961,J,D,Greear,Author
19962,Rick,,Richter,Author
19963,James,,White,Author
19964,James,,Dobso,Author
19965,James,,Dobso,Author
19966,Elyse,,Fitzpatrick,Author
19966,Jessica,,Thompson,Author
19967,Gloria,,Furman,Author
19968,Ken,,Sande,Author
19968,Tom,,Raabe,Author
19969,Paul,D,Tripp,Author
19970,Tedd,,Tripp,Author
19971,Tedd,,Tripp,Author
19971,Margy,,Tripp,Author
19972,Timothy,Z,Witmer,Author
19973,Sherif,,Girgis,Author
19973,Ryan,T,Anderson,Author
19973,Robert,P,George,Author
19974,Willard,F Jr,Harley,Author
19975,Dave,,Harvey,Author
19976,Timothy,with Kathy,Keller,Author
19977,Andreas,J,Köstenberger,Author
19977,David,W,Jones,Author
19978,Andreas,J,Köstenberger,Author
19978,David,W,Jones,Author
19979,Martha,,Peace,Author
19980,John,,Piper,Author
19981,Stuart,,Scott,Author
19982,Gary,,Thomas,Author
19983,Paul,D,Tripp,Author
19984,Ed,,Wheat,Author
19984,,,Gaye,Author
19985,H,Norman,Wright,Author
19986,H,Norman,Wright,Author
19987,Walter,,Bauer,Author
19988,Colin,,Brown,Editor
19989,Colin,,Brown,Editor
19990,Colin,,Brown,Editor
19991,Colin,,Brown,Editor
19992,Michal,H,Burer,Author
19992,Jeffery,E,Miller,Author
19993,Gerhard,,Kittel,Author
19993,Gerhard,,Friedrich,Author
19993,Geoffrey,W,Bromiley,Author
19994,Gerhard,,Kittel,Author
19994,Gerhard,,Friedrich,Author
19994,Geoffrey,W,Bromiley,Author
19995,Gerhard,,Kittel,Author
19995,Gerhard,,Friedrich,Author
19995,Geoffrey,W,Bromiley,Author
19996,Gerhard,,Kittel,Author
19996,Gerhard,,Friedrich,Author
19996,Geoffrey,W,Bromiley,Author
19997,Gerhard,,Kittel,Author
19997,Gerhard,,Friedrich,Author
19997,Geoffrey,W,Bromiley,Author
19998,Gerhard,,Kittel,Author
19998,Gerhard,,Friedrich,Author
19998,Geoffrey,W,Bromiley,Author
19999,Gerhard,,Kittel,Author
19999,Gerhard,,Friedrich,Author
19999,Geoffrey,W,Bromiley,Author
20000,Gerhard,,Kittel,Author
20000,Gerhard,,Friedrich,Author
20000,Geoffrey,W,Bromiley,Author
20001,Gerhard,,Kittel,Author
20001,Gerhard,,Friedrich,Author
20001,Geoffrey,W,Bromiley,Author
20002,Gerhard,,Kittel,Author
20002,Gerhard,,Friedrich,Author
20002,Geoffrey,W,Bromiley,Author
20003,Andreas,J,Köstenberger,Author
20003,Raymond,,Bouchoc,Author
20004,Maurice,A,Robinson,Editor
20004,Mark,A,House,Editor
20006,David,A,Black,Author
20007,David,A,Black,Author
20008,David,A,Black,Author
20009,F,,Blass,Author
20009,A,,Debrunner,Author
20010,Murray,J,Harris,Author
20011,A,T,Robertson,Author
20012,A,T,Robertson,Author
20013,David,J A,Clines,Author
20014,David,J A,Clines,Author
20015,David,J A,Clines,Author
20016,David,J A,Clines,Author
20017,David,J A,Clines,Author
20018,David,J A,Clines,Author
20019,David,J A,Clines,Author
20020,David,J A,Clines,Author
20021,Avraham,,Even-Shoshan,Author
20022,R,Laird,Harris,Editor
20022,Gleason,L Archer,Jr,Editor
20022,Bruce,K,Waltke,Editor
20023,R,Laird,Harris,Editor
20023,Gleason,L Archer,Jr,Editor
20023,Bruce,K,Waltke,Editor
20024,Ernst,,Jenni,Editor
20024,Claus,,Westermann,Editor
20025,Ludwig,,Koehler,Author
20025,Walter,,Baumgartner,Author
20026,Ludwig,,Koehler,Author
20026,Walter,,Baumgartner,Author
20027,Ludwig,,Koehler,Author
20027,Walter,,Baumgartner,Author
20028,Ludwig,,Koehler,Author
20028,Walter,,Baumgartner,Author
20029,Ludwig,,Koehler,Author
20029,Walter,,Baumgartner,Author
20030,Gemeren,,Va,Author
20030,Willem,,A,Author
20031,Pelt,,Va,Author
20031,Miles,,V,Author
20032,Duane,,Garrett,Author
20033,Gary,D,Pratico,Author
20033,Miles,V Van,Pelt,Author
20034,Allen,P,Ross,Author
20036,Bruce,K,Waltke,Author
20036,M,,O'Connor,Author
20037,William,,Cutrer,Author
20037,Sandra,,Glahn,Author
20038,Keith,,Harper,Editor
20039,Timothy,,Langin,Editor
20039,David,,Bebbington,Editor
20039,Mark,,Noll,Editor
20040,Paul,L Andrew Fuller,Brewster,Author
20041,Jason,G,Duesing,Editor
20042,Courtney,,Anderson,Author
20043,Roland,H,Bainton,Author
20044,David,,Brainerd,Author
20044,Jonathan,,Edwards,Author
20045,James,D Abraham Kuyper,Bratt,Author
20046,Peter,,Brown,Author
20047,Alister,,Chapman,Author
20048,G,K,Chesterton,Author
20049,Arnold,A,Dallimore,Author
20050,Arnold,A,Dallimore,Author
20051,David,,Daniell,Author
20052,Elisabeth,,Elliot,Author
20053,Timothy,,George,Author
20054,Bruce,,Gordon,Author
20055,W,Andrew,Hoffecker,Author
20056,George,M,Marsden,Author
20057,Alister,,McGrath,Author
20058,Eric,,Metaxas,Author
20059,Iain,H,Murray,Author
20060,Tom,,Nettles,Author
20061,T,H L,Parker,Author
20062,Boom,,Te,Author
20062,,,Corrie,Author
20062,with,Elizabeth John,Sherrill,Author
20063,Daniel,L,Akin,Author
20064,J,D,Payne,Author
20065,Nik,,Ripken,Author
20066,Peter,,Scazzero,Author
20067,Robert,,Kirkman,Author
20068,Robert,,Kirkman,Author
20069,Mark,,Driscoll,Author
20070,Rankin,,Wilbourne,Author
20071,Glenn,W,Most,Translator
20071,AndrÃ©,,Laks,Translator
20072,Glenn,W,Most,Translator
20072,AndrÃ©,,Laks,Translator
20073,Glenn,W,Most,Translator
20073,AndrÃ©,,Laks,Translator
20074,Glenn,W,Most,Translator
20074,AndrÃ©,,Laks,Translator
20075,Glenn,W,Most,Translator
20075,AndrÃ©,,Laks,Translator
20076,Glenn,W,Most,Translator
20076,AndrÃ©,,Laks,Translator
20077,Glenn,W,Most,Translator
20077,AndrÃ©,,Laks,Translator
20078,Glenn,W,Most,Translator
20078,AndrÃ©,,Laks,Translator
20079,Glenn,W,Most,Translator
20079,AndrÃ©,,Laks,Translator
20080,Aelius,,Aristides,Author
20080,Michael,,Trapp,Translator
20081,Christopher,P,Jones,Translator
20081,,,Apuleius,Author
20082,,,Galen,Author
20082,Ian,,Johnston,Translator
20083,,,Galen,Author
20083,Ian,,Johnston,Translator
20084,,,Ennius,Author
20084,Sander,M,Goldberg,Translator
20084,Gesine,,Manuwald,Author
20085,Thomas,,Paine,Author
20086,Robert,,Kirkman,Author
20087,Hyman,J,Appelman,Author
20088,Landrum,P;II,Leavell,Author
20089,Richard,N,Soulen,Author
20090,Edmund,Davison,Soper,Author
20091,Geoffrey,,Parrinder,Editor
20092,John,C,Bennett,Author
20093,Robert,E,Naylor,Author
20094,John,T,Sisemore,Author
20095,Paul,,Little,Author
20097,Steve,,Saint,Author
20098,Cecil,A,Ray,Author
20098,Charlene,Andrews,Ray,Author
20099,Charles,R,Swindoll,Author
20102,John,James,Audubon,Author
20103,Joseph,,Machlis,Author
20104,Stephen,,Neill,Author
20105,Jens,M,Madsen,Author
20106,Sydnor,L,Stealey,Author
20107,J,G,Bow,Author
20108,John,F,Stirling,Author
20109,E,N,Rogers,Author
20110,Howard,Palmer,Young,Author
20111,Ralph,,Herring,Author
20111,Frank,,Stagg,Author
20112,Norah,,Lofts,Author
20113,Hugh,R,Peterson,Author
20114,Russell,H;Jr,Dilday,Author
20115,Henry,H,Halley,Author
20116,Gary,R,Collins,Author
20117,Charles,R,Swindoll,Author
20118,Frank,,Stagg,Author
20119,Page,H,Kelley,Author
20120,Charles,,Stanley,Author
20121,Max,,Lucado,Author
20122,John,,Pollock,Author
20123,Clyde,T,Francisco,Author
20124,Charles,L,Wallis,Editor
20125,David,,Jeremiah,Author
20126,Tommy,,Tenney,Author
20127,Don,,Piper,Author
20128,Stephen,,Furtick,Author
20129,Darrin,,Patrick,Author
20129,Matt,,Carter,Author
20130,Bobby,,Conner,Author
20131,Matthew,,Barnett,Author
20132,James,D;G,Dunn,Author
20133,James,L,Kelso,Author
20134,I,G,Edmunds,Author
20135,J,Clyde,Turner,Author
20136,Roy,T,Edgemon,Author
20137,Billy,,Graham,Author
20138,J,Estill,Jones,Author
20139,E,M,Blaiklock,Author
20140,Herschel,H,Hobbs,Author
20141,J,L,Meredith,Author
20142,Sir,Norman,Anderson,Editor
20143,A,Powell,Davies,Author
20144,Ray,Frank,Robbins,Author
20145,Clayton,K,Harrop,Author
20146,E,Luther,Copeland,Author
20147,Charles,R,Swindoll,Author
20148,Barbara,,Bates,Author
20149,Florence,,Littauer,Author
20150,Howard,P,Colson,Author
20150,Robert,J,Dean,Author
20151,Charles,R,Swindoll,Author
20152,Gary,R,Collins,Author
20153,Max,,Lucado,Author
20154,Charles,T,Fritsch,Author
20155,William,D,Mounce,Author
20156,Joel,C,Rosenberg,Author
20157,Cassandra,,Clare,Author
20158,Gregory,A,Boyd,Author
